,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue194,hsa.mir.4999,19.56606852,0,-3.98E-09,0.704788995,-18.17977415,0.02368094,-19.59852908,0.000146115,2.058672549,0.834815585,1.156492317,0.932067708,-0.019292974,0.998613834,1.552834981,0.086404257,0.028393138,0.970534848,-1.205653982,0.189288835,0.038806095,0.062132841,0.022352295,1
pvalue195,hsa.mir.500b,19.56606851,0,-19.56606851,0.000107027,4.94E-10,0.975923208,-18.71347622,0.000853762,0.362668311,0.981695013,0.054411859,0.99719216,1.199556271,0.948849809,-1.237833983,0.154196223,-0.144344807,0.841173382,-0.383526037,0.622511137,0.449834762,0.53091127,0.489488799,1
pvalue196,hsa.mir.502,1.098612289,0.90757827,-1.42E-15,1,17.46745622,0.056557868,-0.037996252,0.997716679,1.4765448,0.915684709,2.014079151,0.842186322,0.215065667,0.989841918,0.395913237,0.631684826,1.765889188,0.058910332,-0.046849935,0.954584869,0.192612804,0.193255193,0.121744938,1
pvalue197,hsa.mir.503,1.098612289,0.887120471,17.21486313,0.036572135,1.15E-15,1,0.287682072,0.979399557,-0.856700214,0.859026304,-0.892373582,0.924030621,-1.348325755,0.838334903,0.175299047,0.834328926,-0.268032546,0.744438254,-0.316837648,0.68027517,0.92560299,0.923715703,0.922351512,1
pvalue198,hsa.mir.505,18.5660685,0,-18.16209792,0.014674512,-17.46745621,0.04262418,-17.17977414,0.052950418,0.821753675,0.920022184,0.483801708,0.95886068,-0.486393617,0.972829257,-0.921327915,0.289595739,-0.692153932,0.369672246,-1.0051034,0.163015468,0.563052368,0.5191449,0.490499116,1
pvalue199,hsa.mir.508,0.693147181,0.943365272,19.87292134,0.036163124,19.87292134,0.036163124,-0.712155462,0.952936075,0.297884208,0.979827114,-0.150720559,0.985432873,-1.855929779,0.917171125,1.445694319,0.126632747,1.161938593,0.202510677,-0.909535291,0.365210438,0.029916389,0.074046578,0.033296707,1
pvalue200,hsa.mir.511,19.56606854,0,-18.5871081,0.03470162,-2.87E-08,0.047139071,-19.16060343,4.60E-05,-1.155489587,0.91752221,-3.325499064,0.804945576,-1.199486929,0.82437445,-1.828572103,0.049451344,-1.95007582,0.036948649,-2.217474446,0.022282091,0.150252281,0.11409056,0.044900419,1
pvalue201,hsa.mir.532,19.56606852,0,-19.56606852,4.27E-05,1.94E-09,0.882946778,-18.51979101,0.028595063,0.89134208,0.94295762,1.075925442,0.904991405,-0.22440049,0.988185804,-1.142207733,0.188835511,0.644998833,0.426157963,-0.855364092,0.266417323,0.161880769,0.181132289,0.132888321,1
pvalue202,hsa.mir.541,19.56606852,0,-18.87292134,0.054075719,-19.16060342,0.003726045,-0.151823967,0.2725302,0.609522683,0.953268095,0.056577015,0.996806427,-0.15017755,0.991516932,-0.558199069,0.548966016,-0.878411398,0.299579318,0.010228411,0.989041441,0.596189982,0.619348879,0.600751352,1
pvalue203,hsa.mir.542,1.098612289,0.907046774,-0.678307693,0.965817751,17.46745622,0.058212018,0.287682072,0.981825318,0.164926591,0.987043543,-1.563723163,0.841600933,-0.203324898,0.981345592,-0.268238261,0.769349838,-0.030531575,0.968331613,0.122109994,0.873677818,0.975746456,0.977000698,0.97674001,1
