,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue152,hsa.mir.34c,1.741700364,0.572698206,1.876076558,0.808228741,17.35853713,0.01904722,-0.732481087,0.909872248,0.571441706,0.489446419,0.990884859,0.171343317,1.010810054,0.290748685,0.728215047,0.260236439,1.187929299,0.04883993,0.616053725,0.341684722,0.228930157,0.255696684,0.225374143,1
pvalue153,hsa.mir.3605,0.192689554,0.970885946,12.68162577,0.19067247,12.7684212,0.204244178,0.747282076,0.905124893,0.07145417,0.93570307,-0.75939357,0.733971164,-0.043820689,0.961193317,1.069183042,0.114233858,0.410002714,0.554103832,0.369223567,0.595025625,0.345440968,0.334229806,0.31014691,1
pvalue154,hsa.mir.3607,0.556208297,0.838771653,0.951352025,0.909112972,0.795905247,0.875026913,12.12147001,0.138113176,-0.783753339,0.83438557,-0.255318502,0.944126175,-1.708435152,0.69024265,-0.038031582,0.94776708,0.320060151,0.561412659,-0.365838633,0.527554391,0.659902273,0.664030774,0.65512876,1
pvalue155,hsa.mir.361,2.281388533,0.744824322,-1.032106584,0.919928199,-1.425787523,0.866288803,-1.484417645,0.863207433,-0.768042622,0.880644533,1.329146227,0.048932213,0.42748558,0.555822554,-0.659052518,0.26148551,0.30479312,0.576085981,-0.246021402,0.640956984,0.455013501,0.47160873,0.453694096,1
pvalue156,hsa.mir.3613,1.481157475,0.853445973,-0.544205047,0.951520823,0.333445962,0.973784061,-0.378244453,0.968731248,0.261709069,0.895218373,1.206761725,0.669104309,0.236029987,0.904942244,-0.031220396,0.957992233,0.919493699,0.0978695,0.022721493,0.96892049,0.261675075,0.208764723,0.18238694,1
pvalue157,hsa.mir.3614,0.708129583,0.893409136,13.3710541,0.171940586,0.303572514,0.970393414,0.870231844,0.904965792,-1.542517829,0.005178218,-1.243861498,0.214352989,-0.975892999,0.3286507,-0.239874798,0.67995087,-0.402213372,0.509924856,-0.044188606,0.940977323,0.894495745,0.895641044,0.894466125,1
pvalue158,hsa.mir.3615,11.66766067,0.121001325,6.12804919,0.543739334,-10.13180971,0.246616014,-11.03586725,0.194395741,0.240461569,0.804351809,-0.326933911,0.747250681,-0.19310095,0.926983003,0.224039248,0.666938137,-0.611480481,0.297601174,-0.853234942,0.149694767,0.201980389,0.214433406,0.189908359,1
pvalue159,hsa.mir.3651,0.662278901,0.87538042,1.594304424,0.84023814,-0.515714213,0.937880912,17.32846447,0.026760021,-1.36594223,0.173233789,-0.751105787,0.759803095,-1.643092609,0.050083163,-0.110326601,0.845622094,-0.519831282,0.458736889,-0.121340998,0.808613578,0.893067768,0.905025111,0.90309148,1
pvalue160,hsa.mir.3653,-0.105344534,0.962469569,7.863474576,0.331908473,8.258477016,0.322721996,2.045504388,0.82208369,0.027128866,0.990598151,-0.101829307,0.963982787,0.5362108,0.812432778,1.091094901,0.110661318,0.967945436,0.17484499,1.29733833,0.054177438,0.188616085,0.284505509,0.241184132,1
pvalue161,hsa.mir.365a,0.840308085,0.848541767,0.27183272,0.974750562,5.735258958,0.486660667,1.590412578,0.866030515,-0.904755033,0.297215331,-0.711971533,0.286374716,0.014080103,0.996567044,-0.402786962,0.493639537,0.062829844,0.910980204,0.613335736,0.241497955,0.362513864,0.352194559,0.32917209,1
pvalue162,hsa.mir.3662,2.079441542,0.81742094,11.17305272,0.339109001,-1.117063724,0.924811448,-1.677160864,0.859280924,-0.882840693,0.283322709,-1.247873508,0.657227641,0.335692325,0.625097691,-0.345928132,0.509390479,-0.935054526,0.128962977,-0.453155887,0.38881303,0.473308896,0.493476763,0.474255106,1
pvalue163,hsa.mir.3677,1.745798407,0.674999251,-0.105527087,0.99025368,16.39698595,0.01600559,-1.58568985,0.730281554,0.176345014,0.823851841,-0.008472941,0.993044712,0.407062119,0.671472034,0.106210389,0.847563412,0.344388437,0.541972669,-0.462486577,0.456428606,0.56895445,0.594631453,0.581780918,1
pvalue164,hsa.mir.3682,0.088482542,0.983966145,6.10624064,0.450527785,1.669450202,0.840879384,0.886808264,0.874351396,-1.664064413,0.475776244,-1.288209053,0.597525677,-0.604160321,0.798847652,-0.089994584,0.896502568,0.084871391,0.89958822,0.157270138,0.820832259,0.972437766,0.972800549,0.972668634,1
pvalue165,hsa.mir.374a,17.67696104,0.001315551,-0.950570144,0.918822915,-16.70786795,0.008354669,-16.92106094,0.019314774,0.14068281,0.840682445,-0.578200734,0.602501759,-0.049172346,0.946258338,0.161817645,0.74803553,-0.979916654,0.116250152,-0.703749243,0.233615857,0.166638803,0.190761972,0.165255983,1
pvalue166,hsa.mir.374b,1.068597749,0.875259864,0.16262046,0.986794238,1.925046019,0.808323743,9.375530775,0.337416778,-0.074069564,0.920285183,-0.702343785,0.85976864,-0.302344849,0.763920293,0.002457624,0.996481135,-0.190597549,0.754868065,0.355684601,0.51284104,0.799367331,0.79194522,0.78798898,1
pvalue167,hsa.mir.375,0.596807359,0.883090598,-0.068257415,0.990101854,1.119497964,0.902642985,0.817616442,0.921573126,0.358394481,0.875278405,-0.981914756,0.809062263,-0.550510961,0.863410858,0.093356577,0.871997551,-0.145240047,0.794845331,0.098071163,0.862882757,0.966145069,0.967095919,0.966914013,1
pvalue168,hsa.mir.378a,7.036738253,0.241739637,-6.82506262,0.282542628,-6.079157104,0.419312973,-5.252552962,0.617551702,1.476961972,0.004201016,1.174576879,0.600315681,0.361922214,0.695633922,-0.010409414,0.986005638,0.357408322,0.522495427,0.213112641,0.688823841,0.90472852,0.902945782,0.901888832,1
pvalue169,hsa.mir.378c,3.766248241,0.626039177,-3.817319855,0.64346547,-2.369318675,0.785384882,-2.131941653,0.855277918,0.195774356,0.829919174,1.635955717,0.453348656,-0.22285918,0.811618794,-0.908800984,0.150860054,0.699266018,0.181400213,-0.339097431,0.539979857,0.058696463,0.05935362,0.039193501,1
pvalue170,hsa.mir.379,0.847742529,0.843126543,1.542999583,0.82695598,1.379581906,0.868111971,0.584564662,0.948236976,-0.57462868,0.513038384,0.046609731,0.952266595,-0.583220494,0.569890041,-0.01858335,0.975826105,0.512233612,0.348358128,-0.068290947,0.903216624,0.685532393,0.661088428,0.652395703,1
pvalue171,hsa.mir.383,1.930106105,0.82507665,7.478778967,0.487900306,-1.18525972,0.914462934,0.147110988,0.99003376,-2.413728187,0.277167637,-1.846379491,0.523125804,-0.412145216,0.414155175,-1.28732212,0.030356684,-1.381664829,0.020602918,-0.243631741,0.633913842,0.031619273,0.03490142,0.022409236,1
