,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue40,hsa.mir.130b,9.064213717,0.180269825,-8.743646876,0.214257699,-8.747683965,0.190558982,-8.892029456,0.23853943,1.237706817,0.790386929,-0.360416687,0.92117905,2.118506677,0.690758745,0.156454843,0.79703546,-1.013416405,0.230036333,0.580539802,0.371873623,0.221394314,0.30444546,0.250052922,1
pvalue41,hsa.mir.132,0.139754935,0.940580745,9.994810677,0.163244719,-0.589882691,0.775273006,-0.64045576,0.756358185,-1.321290117,0.8445207,0.688629301,0.826446451,1.183101437,0.702934814,-0.209451043,0.755912313,-0.185151975,0.783020234,-0.005332158,0.993335348,0.982572007,0.982732367,0.982655187,1
pvalue42,hsa.mir.133a.1,9.115933337,0.060697138,-7.040404274,0.210408673,-8.384397137,0.165807678,-7.512502179,0.059550312,18.06362782,0,18.6504525,0,18.18295167,0,18.10795441,0.997846966,18.24040375,0.997831218,18.12951671,0.997844402,0.346657868,0.995951016,0.621230232,1
pvalue43,hsa.mir.134,2.214941205,0.555123454,0.741723831,0.913828534,2.229646546,0.723911345,-1.980521915,0.655429983,0.169593472,0.96058779,-0.310191483,0.965129308,1.602927824,0.595210599,0.236522805,0.725358011,-0.173729309,0.821038122,0.603102219,0.35172902,0.684851451,0.679387842,0.668414296,1
pvalue44,hsa.mir.1343,-1.487869665,0.034875977,6.704138112,0.180595106,7.88031967,0.214594114,3.469577208,0.243565901,-1.638400107,0.732397612,-1.306316145,0.18527486,-1.259873358,0.140733379,1.042114146,0.232660594,1.401871654,0.081706879,1.248376109,0.141751288,0.254800161,0.371529845,0.315603298,1
pvalue45,hsa.mir.135b,5.963753595,0.291406304,-6.254206526,0.338331174,-4.09651949,0.531674107,-2.335043758,0.752909164,0.826417489,0.770181379,0.6283172,0.812772605,0.361805646,0.743544642,-0.273986701,0.723048562,0.42783528,0.534205889,0.328111809,0.613770426,0.743923066,0.759772795,0.752037723,1
pvalue46,hsa.mir.136,2.378273504,0.538622366,0.633946746,0.890767236,3.283723689,0.664855632,-2.485220211,0.594322021,0.52222005,0.900412322,0.659933069,0.852415071,1.063075773,0.795023964,0.550534265,0.436605182,0.740156555,0.312667799,0.105026816,0.890702421,0.669795063,0.675902988,0.665078275,1
pvalue47,hsa.mir.138.1,1.255847328,0.6737479,8.028104444,0.261167564,0.934537508,0.808578304,-2.003299959,0.530905491,-0.060061877,0.989472311,-0.32995228,0.943349192,0.906817952,0.844795063,0.257988379,0.671143623,-0.127900883,0.849581008,-0.450110568,0.53918376,0.777890951,0.786526806,0.779901152,1
pvalue48,hsa.mir.139,3.438080298,0.328129672,-2.886490398,0.494398048,3.014871704,0.653704556,-3.717072643,0.342550202,0.991526283,0.846918047,0.678261742,0.902501614,1.422672407,0.785518252,0.325053943,0.647607949,0.654612762,0.314095416,0.115384613,0.870695224,0.753392382,0.745147492,0.737744714,1
pvalue49,hsa.mir.140,1.150096933,0.6335694,2.347416694,0.728378421,-1.491826374,0.572777036,4.30765979,0.403624691,0.718457997,0.871465319,1.380179948,0.753198841,-0.264368032,0.949349317,0.961401298,0.167121875,0.274542513,0.721033509,0.056161854,0.941635635,0.402224423,0.371728936,0.343902137,1
pvalue50,hsa.mir.142,2.296021194,0.462990344,9.46111006,0.214110342,-2.683154596,0.481501089,1.668039526,0.684002991,1.59837089,0.857902554,1.909318062,0.784615001,-1.000761409,0.892192158,1.546039425,0.016078511,0.309871839,0.686318632,-0.908429671,0.294697587,0.004299547,0.007687859,0.001323926,1
pvalue51,hsa.mir.144,0.404521368,0.787317141,2.129593407,0.636256325,8.809905538,0.145786202,0.541013145,0.799575465,-0.1360592,0.89652125,-0.720547339,0.437929936,-1.360804873,0.582945577,0.498779995,0.434762248,0.039469542,0.950418098,-0.922075877,0.217902259,0.266398828,0.320690846,0.281936338,1
pvalue52,hsa.mir.145,2.246711386,0.399079744,7.113668078,0.267689683,-3.413127431,0.20067945,-2.318623226,0.548259406,0.632245484,0.804236226,3.466933642,0.173456187,2.296263404,0.517916298,0.638530625,0.324385933,0.08297049,0.914145706,0.594732597,0.379083464,0.680870086,0.691361934,0.68164236,1
pvalue53,hsa.mir.146a,0.974352438,0.58700855,-0.649611853,0.823416706,0.302944431,0.945566166,6.076180078,0.317708374,1.63742068,0.499196642,-0.364516592,0.917514948,-0.167274674,0.946258986,0.911198573,0.166455705,-0.221540586,0.772390445,0.2411651,0.719736016,0.378825716,0.353032611,0.321624414,1
pvalue54,hsa.mir.146b,3.770399954,0.432867281,-3.385636665,0.534567778,-3.11805541,0.572091255,2.374165182,0.779967167,1.842127391,0.599877386,-0.299536341,0.935436501,-0.024527911,0.992355679,0.722859838,0.251491593,-0.647826548,0.404830808,0.027323489,0.969469287,0.230060774,0.237831283,0.200740051,1
pvalue55,hsa.mir.148a,2.838169188,0.428360124,6.21171562,0.406256666,-3.004784871,0.422538567,-3.327207439,0.372594044,0.440822137,0.875642264,1.830706205,0.465056307,1.440337642,0.572653854,0.42700582,0.50346692,0.351687714,0.602219626,-0.062936598,0.925754092,0.848214627,0.846778313,0.843822333,1
pvalue56,hsa.mir.148b,2.545210115,0.419431737,-2.761185229,0.60321483,6.292945706,0.347936627,-2.096730198,0.530397651,2.308285829,0.737263517,0.985066851,0.878158857,0.53774921,0.910431513,0.840297238,0.245656296,1.02966316,0.111927849,0.003657799,0.995897695,0.264118722,0.258998094,0.228348635,1
pvalue57,hsa.mir.149,5.618396139,0.266221122,-6.055319314,0.301839864,-1.235839927,0.848423776,-5.518798402,0.360798285,1.662860179,0.561009029,0.263917541,0.822486688,1.383174171,0.720466776,0.130730623,0.854128284,0.2504135,0.699030864,0.336975974,0.635200959,0.965817482,0.966463365,0.966185053,1
pvalue58,hsa.mir.150,2.616267366,0.443484166,-0.183432264,0.972747182,-1.431656389,0.763186737,2.125808389,0.674304726,-0.098632011,0.937291426,0.289407887,0.802141395,-0.653339084,0.576638716,-0.114075046,0.857772879,0.033619322,0.96036931,-0.572084658,0.395061719,0.794047968,0.813303674,0.807773203,1
pvalue59,hsa.mir.151a,-0.071727962,0.970756795,10.6123042,0.124467581,1.907668955,0.62088724,-0.126125784,0.957947346,-0.692888615,0.90501747,-0.511560755,0.926023504,-0.658140944,0.905650447,0.39669055,0.539158104,0.359737977,0.579165777,-0.527595162,0.545146041,0.608911666,0.660344607,0.641586971,1
